pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category
1,1,hawaiian_m,1,1/1/15,11:38:36,13.25,13.25,M,Classic
2,2,classic_dlx_m,1,1/1/15,11:57:40,16,16,M,Classic
3,2,five_cheese_l,1,1/1/15,11:57:40,18.5,18.5,L,Veggie
4,2,ital_supr_l,1,1/1/15,11:57:40,20.75,20.75,L,Supreme
5,2,mexicana_m,1,1/1/15,11:57:40,16,16,M,Veggie
6,2,thai_ckn_l,1,1/1/15,11:57:40,20.75,20.75,L,Chicken
7,3,ital_supr_m,1,1/1/15,12:12:28,16.5,16.5,M,Supreme
8,3,prsc_argla_l,1,1/1/15,12:12:28,20.75,20.75,L,Supreme
9,4,ital_supr_m,1,1/1/15,12:16:31,16.5,16.5,M,Supreme
10,5,ital_supr_m,1,1/1/15,12:21:30,16.5,16.5,M,Supreme
11,6,bbq_ckn_s,1,1/1/15,12:29:36,12.75,12.75,S,Chicken
12,6,the_greek_s,1,1/1/15,12:29:36,12,12,S,Classic
13,7,spinach_supr_s,1,1/1/15,12:50:37,12.5,12.5,S,Supreme
14,8,spinach_supr_s,1,1/1/15,12:51:37,12.5,12.5,S,Supreme
15,9,classic_dlx_s,1,1/1/15,12:52:01,12,12,S,Classic
16,9,green_garden_s,1,1/1/15,12:52:01,12,12,S,Veggie
17,9,ital_cpcllo_l,1,1/1/15,12:52:01,20.5,20.5,L,Classic
18,9,ital_supr_l,1,1/1/15,12:52:01,20.75,20.75,L,Supreme
19,9,ital_supr_s,1,1/1/15,12:52:01,12.5,12.5,S,Supreme
20,9,mexicana_s,1,1/1/15,12:52:01,12,12,S,Veggie
21,9,spicy_ital_l,1,1/1/15,12:52:01,20.75,20.75,L,Supreme
22,9,spin_pesto_l,1,1/1/15,12:52:01,20.75,20.75,L,Veggie
23,9,veggie_veg_s,1,1/1/15,12:52:01,12,12,S,Veggie
24,10,mexicana_l,1,1/1/15,13:00:15,20.25,20.25,L,Veggie
25,10,southw_ckn_l,1,1/1/15,13:00:15,20.75,20.75,L,Chicken
26,11,bbq_ckn_l,1,1/1/15,13:02:59,20.75,20.75,L,Chicken
27,11,cali_ckn_l,1,1/1/15,13:02:59,20.75,20.75,L,Chicken
28,11,cali_ckn_m,1,1/1/15,13:02:59,16.75,16.75,M,Chicken
29,11,pepperoni_l,1,1/1/15,13:02:59,15.25,15.25,L,Classic
30,12,cali_ckn_l,1,1/1/15,13:04:41,20.75,20.75,L,Chicken
